recordid,longitude,latitude,datetime,event_link,location
1,21.0212600841286,52.2134500309887,2021-02-12T18:00:00,https://www.facebook.com/events/226495892402184,POINT(21.0212600841286 52.2134500309887)
2,17.9671335852012,50.4745238579223,2021-02-03T16:59:59.971,https://www.facebook.com/events/604855707006993,POINT(17.9671335852012 50.4745238579223)
3,19.9634770201271,53.6975460391378,2021-02-01T18:29:59.971,,POINT(19.9634770201271 53.6975460391378)
4,21.3920148995589,50.9486956444087,2021-01-31T15:29:59.971,https://fb.me/e/VdR0ifWI,POINT(21.3920148995589 50.9486956444087)
5,15.33968,50.91295,2021-01-30T16:00:00.029,https://fb.me/e/1Qfbo0xA8,POINT(15.33968 50.91295)
6,17.8724698413086,52.2849744002535,2021-01-30T16:59:59.971,https://fb.me/e/1YUl5eAsM,POINT(17.8724698413086 52.2849744002535)
7,21.545118217962,51.5890309366077,2021-01-29T18:00:00,,POINT(21.545118217962 51.5890309366077)
8,19.3695600886687,51.367120026316,2021-01-29T16:59:59.971,https://fb.me/e/52LfKfUVE,POINT(19.3695600886687 51.367120026316)
9,19.2041015624949,51.9713458088416,2021-01-29T11:30:00.029,,POINT(19.2041015624949 51.9713458088416)
10,14.5587400647619,53.428330034217,2021-01-29T18:00:00,https://www.facebook.com/events/423376688902890/,POINT(14.5587400647619 53.428330034217)
11,13.37691,52.51604,2021-01-29T16:59:59.971,https://www.facebook.com/events/805612993369319,POINT(13.37691 52.51604)
12,19.02901,53.92362,2021-01-29T18:00:00,https://www.facebook.com/events/894790497727837,POINT(19.02901 53.92362)
13,19.2041015624949,51.9713458088416,2021-01-29T18:00:00,,POINT(19.2041015624949 51.9713458088416)
14,19.685764485236,52.544511271063,2021-01-29T18:29:59.971,https://fb.me/e/CwgyAaFS,POINT(19.685764485236 52.544511271063)
15,18.2142400872959,50.9728200458794,2021-01-28T16:59:59.971,https://www.facebook.com/kacperpiwowarLEWICA/,POINT(18.2142400872959 50.9728200458794)
16,19.6961430832692,51.4082478377617,2021-01-28T18:29:59.971,https://www.facebook.com/piotrkowskistrajkkobiet/,POINT(19.6961430832692 51.4082478377617)
17,18.9160033217242,50.3437016084235,2021-01-28T19:00:00.029,https://www.facebook.com/events/169244551317016,POINT(18.9160033217242 50.3437016084235)
18,19.4579299909332,51.7609400170673,2021-01-28T18:00:00,https://www.facebook.com/events/228577268737628,POINT(19.4579299909332 51.7609400170673)
19,16.0927200019788,51.6636000226065,2021-01-28T19:00:00.029,https://fb.me/e/1Zcrv5GoM,POINT(16.0927200019788 51.6636000226065)
20,16.0927200019791,51.6636000226074,2021-01-27T19:00:00.029,https://fb.me/e/1UgJIDSyL,POINT(16.0927200019791 51.6636000226074)
21,14.5587400647619,53.428330034217,2021-01-27T16:59:59.971,https://www.facebook.com/events/262443545304619,POINT(14.5587400647619 53.428330034217)
22,21.3868639152554,50.9361956305513,2021-01-23T15:29:59.971,https://fb.me/e/BLDiOn7G,POINT(21.3868639152554 50.9361956305513)
23,22.7000050864648,51.219580027377,2021-01-12T16:00:00.029,,POINT(22.7000050864648 51.219580027377)
24,18.02578,53.11954,2021-01-06T12:00:00,https://fb.me/e/I75Ee5Ja,POINT(18.02578 53.11954)
25,16.7420457353204,52.5046404392957,2021-01-06T16:59:59.971,https://fb.me/e/FwlAdSUZ,POINT(16.7420457353204 52.5046404392957)
26,16.7420457353207,52.5046404392966,2020-12-31T16:00:00.029,https://fb.me/e/2gE0xE2lb,POINT(16.7420457353207 52.5046404392966)
27,17.2862482126273,52.4792373734421,2020-12-31T00:00:00,https://www.facebook.com/events/305320414208069/?active_tab=discussion,POINT(17.2862482126273 52.4792373734421)
28,15.5763714574233,54.1759246858904,2020-12-24T22:59:59.971,https://www.facebook.com/events/141049210957563,POINT(15.5763714574233 54.1759246858904)
29,19.4580603961946,51.7638094558112,2020-12-19T16:00:00.029,www.facebook.com/rownapolska,POINT(19.4580603961946 51.7638094558112)
30,19.45977,51.76416,2020-12-19T16:00:00.029,https://fb.me/e/1HiITfC41,POINT(19.45977 51.76416)
31,19.5194243821705,51.7611367741986,2020-12-17T16:59:59.971,https://fb.me/e/11H9Lo67A,POINT(19.5194243821705 51.7611367741986)
32,-2.24873999999994,53.47959,2020-12-13T15:00:00,https://www.facebook.com/events/193176852350550,POINT(-2.24873999999994 53.47959)
33,22.4093457043827,51.3353521083368,2020-12-13T18:00:00,https://fb.me/e/20E6HxQdF,POINT(22.4093457043827 51.3353521083368)
34,14.5587400647619,53.428330034217,2020-12-13T16:00:00.029,https://www.facebook.com/events/749847719293778,POINT(14.5587400647619 53.428330034217)
35,19.1331117252447,51.5925375052882,2020-12-13T16:00:00.029,Facebook.com,POINT(19.1331117252447 51.5925375052882)
36,19.1131961345618,54.2137844596248,2020-12-13T18:00:00,https://www.facebook.com/Strajk-Kobiet-Nowy-Dw%C3%B3r-Gda%C5%84ski-113086220590933,POINT(19.1131961345618 54.2137844596248)
37,17.7259052529017,52.848288970656,2020-12-13T12:00:00,https://www.facebook.com/groups/372301054025826/?ref=share,POINT(17.7259052529017 52.848288970656)
38,21.3940678124768,50.9400188321598,2020-12-13T15:00:00,https://fb.me/e/37w6X35fL,POINT(21.3940678124768 50.9400188321598)
39,19.2041015624946,51.9713458088407,2020-12-13T12:00:00,https://fb.me/e/33lukPIVd,POINT(19.2041015624946 51.9713458088407)
40,8.80554199218518,39.9097362345284,2020-12-13T19:59:59.971,https://www.facebook.com/Strajk-Kobiet-Sardynia-101362745175631/,POINT(8.80554199218518 39.9097362345284)
41,18.6310566769068,50.3760024865268,2020-12-13T12:00:00,https://www.facebook.com/niconasbeznasgliwice,POINT(18.6310566769068 50.3760024865268)
42,-0.637207031249805,44.8247082822907,2020-12-13T15:00:00,https://fb.me/e/dd2ZTOyOI,POINT(-0.637207031249805 44.8247082822907)
43,19.2041015624949,51.9713458088416,2020-12-13T12:29:59.971,https://fb.me/e/Vq4glAbD,POINT(19.2041015624949 51.9713458088416)
44,20.9888793580816,50.0138425502045,2020-12-13T16:59:59.971,https://fb.me/e/1SF2sTRsT,POINT(20.9888793580816 50.0138425502045)
45,6.13008000000002,49.61043,2020-12-13T15:00:00,https://www.facebook.com/events/705153286797757,POINT(6.13008000000002 49.61043)
46,19.2041015624949,51.9713458088416,2020-12-13T13:59:59.971,https://facebook.com/events/s/spacer-13-grudnia/407620517049139/?ti=as,POINT(19.2041015624949 51.9713458088416)
47,20.62243,52.10404,2020-12-13T15:00:00,https://fb.me/e/WJQHn3rK,POINT(20.62243 52.10404)
48,6.13054000000005,49.61016,2020-12-13T15:00:00,https://fb.me/e/3Le3zdG2Q,POINT(6.13054000000005 49.61016)
49,4.35609000000005,50.84439,2020-12-13T12:00:00,www.kongreskobiet.be,POINT(4.35609000000005 50.84439)
50,13.37691,52.51604,2020-12-13T09:00:00,https://fb.me/e/1Y8tMtwok,POINT(13.37691 52.51604)
51,21.17575265625,52.31167,2020-12-12T18:00:00,https://fb.me/e/bl4imy6Oc,POINT(21.17575265625 52.31167)
52,16.9263915322585,52.4082041307007,2020-12-09T16:59:59.971,https://fb.me/e/3eX5rNqdn,POINT(16.9263915322585 52.4082041307007)
53,18.6482699954175,54.3525500057044,2020-12-09T18:00:00,https://www.facebook.com/events/729765884316378/,POINT(18.6482699954175 54.3525500057044)
54,21.3914397392234,50.9377077795094,2020-12-06T15:00:00,https://www.facebook.com/events/179154907220564,POINT(21.3914397392234 50.9377077795094)
55,14.5587400647619,53.428330034217,2020-12-05T18:00:00,https://www.facebook.com/events/727251787776666/,POINT(14.5587400647619 53.428330034217)
56,17.028213748158,51.1067026046235,2020-12-05T16:00:00.029,https://fb.me/e/U4sWhZXa,POINT(17.028213748158 51.1067026046235)
57,19.9017275562889,50.0796021981863,2020-12-05T10:59:59.971,https://www.facebook.com/events/1364844963863360,POINT(19.9017275562889 50.0796021981863)
58,14.2491664829646,53.9089321077312,2020-12-04T18:29:59.971,https://fb.me/e/413MUGM0i,POINT(14.2491664829646 53.9089321077312)
59,19.1132567967308,54.2138380977014,2020-12-04T18:00:00,https://fb.me/e/BAjtKVyf,POINT(19.1132567967308 54.2138380977014)
60,16.9891283161162,51.1172880457308,2020-12-04T18:00:00,https://fb.me/e/QnmcpNsj,POINT(16.9891283161162 51.1172880457308)
61,19.5050706030601,51.7321814827108,2020-12-03T16:59:59.971,https://fb.me/e/1R5KF72nL,POINT(19.5050706030601 51.7321814827108)
62,15.5481200535331,51.093620287579,2020-12-01T16:59:59.971,https://www.facebook.com/Lw%C3%B3wecka-B%C5%82yskawica-104797451473787/,POINT(15.5481200535331 51.093620287579)
63,19.2041015624949,51.9713458088416,2020-12-01T16:59:59.971,https://www.facebook.com/groups/135539104751690,POINT(19.2041015624949 51.9713458088416)
64,21.3931274414003,50.9419885468889,2020-11-29T15:00:00,https://www.facebook.com/events/387048032617507/,POINT(21.3931274414003 50.9419885468889)
65,18.003670041451,53.1253900114099,2020-11-29T18:00:00,https://www.facebook.com/events/706919083557986,POINT(18.003670041451 53.1253900114099)
66,18.6656650848061,50.2935950366284,2020-11-29T15:00:00,https://www.facebook.com/groups/niconasbeznasgliwice,POINT(18.6656650848061 50.2935950366284)
67,21.00592,52.2316999999999,2020-11-28T16:59:59.971,https://www.facebook.com/events/830118621136050/?active_tab=discussion,POINT(21.00592 52.2316999999999)
68,20.479728600745,53.77850972713,2020-11-28T16:00:00.029,https://fb.me/e/32HGNTfSR,POINT(20.479728600745 53.77850972713)
69,22.30291,54.30919,2020-11-28T15:00:00,https://m.facebook.com/Goldapprawokobiet/?tsid=0.7936662192160264&source=result,POINT(22.30291 54.30919)
70,21.1524650739284,51.4040350385029,2020-11-28T16:59:59.971,https://fb.me/e/3HauHf3Le,POINT(21.1524650739284 51.4040350385029)
71,17.0047611310171,52.7475945464901,2020-11-28T18:00:00,,POINT(17.0047611310171 52.7475945464901)
72,20.14703,51.97271,2020-11-28T13:59:59.971,,POINT(20.14703 51.97271)
73,16.1287811280803,52.3175944379553,2020-11-28T15:29:59.971,https://fb.me/e/1mLKT7UHZ,POINT(16.1287811280803 52.3175944379553)
74,14.5524650786781,53.4291300449656,2020-11-28T16:00:00.029,https://www.facebook.com/events/700330130888866/,POINT(14.5524650786781 53.4291300449656)
75,15.5764284263373,54.1759527131603,2020-11-28T16:59:59.971,https://www.facebook.com/events/2896190180612920/,POINT(15.5764284263373 54.1759527131603)
76,20.9881646431851,50.0137861553097,2020-11-28T18:00:00,https://fb.me/e/1WRiMsYTF,POINT(20.9881646431851 50.0137861553097)
77,17.0301600997476,51.1061800439405,2020-11-28T15:00:00,https://fb.me/e/3QAqdVTm2,POINT(17.0301600997476 51.1061800439405)
78,18.411324489122,54.7203124496478,2020-11-28T13:00:00.029,https://fb.me/e/3TYeLhWpH,POINT(18.411324489122 54.7203124496478)
79,19.4067991152355,54.1662129284971,2020-11-28T15:00:00,https://www.facebook.com/groups/306423773077401/?ref=share,POINT(19.4067991152355 54.1662129284971)
80,15.5640687793947,51.2575902951689,2020-11-28T16:00:00.029,https://www.facebook.com/Bolesławiecki-Strajk-Kobiet-105335991383652/,POINT(15.5640687793947 51.2575902951689)
81,17.9242709959696,50.6664840922885,2020-11-28T13:00:00.029,https://fb.me/e/6yPbPVGhb,POINT(17.9242709959696 50.6664840922885)
82,21.47106,49.74394,2020-11-28T16:59:59.971,,POINT(21.47106 49.74394)
83,17.0629564752161,51.3095803219489,2020-11-28T16:59:59.971,https://fb.me/e/5BMvYyxjg,POINT(17.0629564752161 51.3095803219489)
84,18.0139162652206,53.1084337999523,2020-11-28T00:00:00,https://www.facebook.com/events/747459249311855/permalink/747459285978518/?app=fbl,POINT(18.0139162652206 53.1084337999523)
85,16.1816291883544,54.1904387402013,2020-11-28T13:59:59.971,https://fb.me/e/TiiceDzP,POINT(16.1816291883544 54.1904387402013)
86,18.9209374041813,50.3453631306049,2020-11-28T15:00:00,https://m.facebook.com/story.php?story_fbid=127123205870190&id=113317573917420,POINT(18.9209374041813 50.3453631306049)
87,19.1149958397429,54.2127252283037,2020-11-28T18:00:00,https://fb.me/e/6bSMoCMsO,POINT(19.1149958397429 54.2127252283037)
88,15.2314450778024,52.7216546576167,2020-11-28T13:59:59.971,https://www.facebook.com/events/238046267653627/,POINT(15.2314450778024 52.7216546576167)
89,20.4378680141818,52.0564907769627,2020-11-27T18:00:00,https://fb.me/e/M3hbDqS2,POINT(20.4378680141818 52.0564907769627)
90,12.3741599881901,51.3406899996757,2020-11-27T16:59:59.971,https://www.facebook.com/events/573596186814082,POINT(12.3741599881901 51.3406899996757)
91,19.1131551191257,54.21355708725,2020-11-27T18:00:00,https://fb.me/e/1HNOQVVqb,POINT(19.1131551191257 54.21355708725)
92,19.5924153952558,53.4237519243885,2020-11-26T18:00:00,https://fb.me/e/1IIxQiiD9,POINT(19.5924153952558 53.4237519243885)
93,18.5319777105618,53.9670176171305,2020-11-26T18:00:00,https://fb.me/e/b7tEZfkJq,POINT(18.5319777105618 53.9670176171305)
94,18.53212,53.9670102999167,2020-11-26T18:00:00,https://fb.me/e/b7tEZfkJq,POINT(18.53212 53.9670102999167)
95,19.4910801621963,51.7103535449129,2020-11-26T16:59:59.971,https://fb.me/e/OasnFuP1,POINT(19.4910801621963 51.7103535449129)
96,16.6550246544527,50.4388812193336,2020-11-25T12:00:00,,POINT(16.6550246544527 50.4388812193336)
97,19.1131336645121,54.2135716475043,2020-11-23T19:00:00.029,https://fb.me/e/UPi0x1jv,POINT(19.1131336645121 54.2135716475043)
98,17.7616401947889,52.8491803638692,2020-11-23T16:59:59.971,https://www.facebook.com/groups/372301054025826/?ref=share,POINT(17.7616401947889 52.8491803638692)
99,20.6144714355415,50.8670780896846,2020-11-23T16:59:59.971,https://fb.me/e/33lukPIVd,POINT(20.6144714355415 50.8670780896846)
100,21.0117539552783,52.2298398426313,2020-11-22T16:59:59.971,,POINT(21.0117539552783 52.2298398426313)
101,17.2871147834474,52.4773181841321,2020-11-22T15:00:00,https://www.facebook.com/groups/715213902536216/permalink/734173827306890/,POINT(17.2871147834474 52.4773181841321)
102,22.3560162253822,53.8183064617465,2020-11-22T10:59:59.971,https://fb.me/e/32hZBVNjy,POINT(22.3560162253822 53.8183064617465)
103,17.3018648806116,50.9341799636826,2020-11-22T15:00:00,https://www.facebook.com/events/844449172979684/,POINT(17.3018648806116 50.9341799636826)
104,21.89262,52.80145,2020-11-22T18:00:00,https://fb.me/e/3JZiIGKyH,POINT(21.89262 52.80145)
105,22.3047411105669,54.3286909384259,2020-11-22T10:59:59.971,https://m.facebook.com/events/211532123764814?acontext=%7B%22source%22%3A%223%22%2C%22action_history%22%3A%22null%22%7D&aref=3&ref=m_notif&notif_t=page_post_reaction,POINT(22.3047411105669 54.3286909384259)
106,21.3872600772358,50.9392300508633,2020-11-22T16:59:59.971,https://www.facebook.com/events/2319141394897892,POINT(21.3872600772358 50.9392300508633)
107,15.9901464263911,54.2095124890927,2020-11-22T16:59:59.971,,POINT(15.9901464263911 54.2095124890927)
108,-97.7429899999999,30.26759,2020-11-21T16:00:00.029,https://www.facebook.com/Dot-Dot-Dot-Connect-101824684873775,POINT(-97.7429899999999 30.26759)
109,14.5587400647619,53.428330034217,2020-11-21T18:00:00,https://www.facebook.com/events/694671311158149/,POINT(14.5587400647619 53.428330034217)
110,14.5587400647619,53.428330034217,2020-11-21T18:00:00,https://www.facebook.com/events/694671311158149/,POINT(14.5587400647619 53.428330034217)
111,23.1231616735746,50.1571902422753,2020-11-21T10:59:59.971,https://www.facebook.com/Murem-za-Kobietami-Lubacz%C3%B3w-110023467570202,POINT(23.1231616735746 50.1571902422753)
112,18.2506013239448,54.604117569943,2020-11-20T18:00:00,https://www.facebook.com/events/2884911268404766/,POINT(18.2506013239448 54.604117569943)
113,16.064581469422,51.5064822717831,2020-11-20T17:30:00.029,,POINT(16.064581469422 51.5064822717831)
114,18.6477218862221,54.3521514252981,2020-11-20T10:00:00.029,https://www.facebook.com/zajmijciesiepandemia,POINT(18.6477218862221 54.3521514252981)
115,20.254485743311,51.7630197787582,2020-11-20T18:00:00,,POINT(20.254485743311 51.7630197787582)
116,21.8926199999996,52.8014499999991,2020-11-20T18:00:00,https://fb.me/e/dbEjbWaSa,POINT(21.8926199999996 52.8014499999991)
117,18.2506191730446,54.6041237890046,2020-11-20T18:00:00,https://www.facebook.com/events/2884911268404766,POINT(18.2506191730446 54.6041237890046)
118,17.0389100522915,51.1082450515163,2020-11-20T17:30:00.029,https://www.facebook.com/events/1090655681351920,POINT(17.0389100522915 51.1082450515163)
119,17.0389100522912,51.1082450515154,2020-11-20T17:30:00.029,https://www.facebook.com/events/391165045368294,POINT(17.0389100522912 51.1082450515154)
120,-3.19597428693607,55.9516786182968,2020-11-19T16:59:59.971,https://www.facebook.com/events/897485693988801/,POINT(-3.19597428693607 55.9516786182968)
121,19.4212221201429,51.7666420911074,2020-11-19T16:59:59.971,https://fb.me/e/86ktHEuGS,POINT(19.4212221201429 51.7666420911074)
122,22.30291,54.3094670002474,2020-11-19T15:00:00,https://m.facebook.com/Goldapprawokobiet/?tsid=0.4391297584305214&source=result,POINT(22.30291 54.3094670002474)
123,20.9919303346231,52.2411399386557,2020-11-19T11:30:00.029,https://fb.me/e/fAVEgyc61,POINT(20.9919303346231 52.2411399386557)
124,-3.70355999999992,40.4167,2020-11-18T19:00:00.029,https://fb.me/e/1RKF80eBX,POINT(-3.70355999999992 40.4167)
125,21.0265231132447,52.2253711221135,2020-11-18T18:00:00,https://www.facebook.com/events/770644003486661,POINT(21.0265231132447 52.2253711221135)
126,19.1270821830906,50.2778525002454,2020-11-18T19:00:00.029,https://fb.me/e/1FwIa7LtN,POINT(19.1270821830906 50.2778525002454)
127,21.025863289827,52.2262460142889,2020-11-18T18:00:00,https://www.facebook.com/events/287725789200459,POINT(21.025863289827 52.2262460142889)
128,17.9675600901095,50.4750000408268,2020-11-18T16:14:59.971,https://www.facebook.com/spacerkobietkrapkowice,POINT(17.9675600901095 50.4750000408268)
129,15.5864633062415,51.1108134563578,2020-11-18T16:59:59.971,https://m.facebook.com/events/786844731864564?acontext=%7B%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22page%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22main_list%5C%22%2C%5C%22extra_data%5C%22%3A[]%7D]%22%7D&aref=0&ref=bookmarks,POINT(15.5864633062415 51.1108134563578)
130,15.5043180769961,51.9378731715615,2020-11-18T18:00:00,https://fb.me/e/1JhBEB0PJ,POINT(15.5043180769961 51.9378731715615)
131,18.6253964644805,54.3727186327916,2020-11-18T18:00:00,https://www.facebook.com/events/372021950913349,POINT(18.6253964644805 54.3727186327916)
132,15.2350154856643,52.7323834384738,2020-11-18T18:00:00,https://www.facebook.com/events/409944203367030/,POINT(15.2350154856643 52.7323834384738)
133,19.1184081905468,50.8118357411521,2020-11-18T18:00:00,https://fb.me/e/1QwdBlmIe,POINT(19.1184081905468 50.8118357411521)
134,8.26171874999755,40.6306300839816,2020-11-17T16:59:59.971,https://www.facebook.com/carlusp/posts/10217528541462250,POINT(8.26171874999755 40.6306300839816)
135,17.0117926597546,51.086407304618,2020-11-16T16:59:59.971,https://www.facebook.com/wroclawijestesnabiezaco/,POINT(17.0117926597546 51.086407304618)
136,21.61012,51.90281,2020-11-16T16:59:59.971,https://fb.me/e/cZq5aIXt2,POINT(21.61012 51.90281)
137,9.03048771000004,40.08780103,2020-11-16T16:59:59.971,https://www.facebook.com/carlusp/posts/10217528541462250,POINT(9.03048771000004 40.08780103)
138,17.0627834727347,51.3096687668103,2020-11-16T18:00:00,https://fb.me/e/64ltkhF3z,POINT(17.0627834727347 51.3096687668103)
139,17.0178222656201,51.117316848738,2020-11-16T18:00:00,https://fb.me/e/5Hq0seerW,POINT(17.0178222656201 51.117316848738)
140,21.6709250964554,50.5713100361504,2020-11-16T18:00:00,https://fb.me/e/1QCQpzufm,POINT(21.6709250964554 50.5713100361504)
141,19.0212951130332,50.259110042946,2020-11-16T19:00:00.029,https://fb.me/e/1R27zfAXZ,POINT(19.0212951130332 50.259110042946)
142,15.24037,52.73112,2020-11-16T16:59:59.971,https://www.facebook.com/events/1354381938235295/,POINT(15.24037 52.73112)
143,17.7620510361477,52.8485405936636,2020-11-16T16:59:59.971,,POINT(17.7620510361477 52.8485405936636)
144,23.5883125213849,52.7385333225683,2020-11-16T16:30:00,https://www.facebook.com/events/361143018290266?event_time_id=361143018290266,POINT(23.5883125213849 52.7385333225683)
145,16.9960212707473,52.3962392168293,2020-11-16T18:00:00,https://www.facebook.com/events/1672569372909799,POINT(16.9960212707473 52.3962392168293)
146,18.532197475428,53.9674046064681,2020-11-15T10:00:00.029,https://www.facebook.com/events/404789953855616/,POINT(18.532197475428 53.9674046064681)
147,4.88210170455251,52.3567477599417,2020-11-15T12:00:00,,POINT(4.88210170455251 52.3567477599417)
148,21.3879776000918,50.9400415357316,2020-11-15T16:59:59.971,https://m.facebook.com/events/390243478944131?tsid=0.6788090258266991&source=result,POINT(21.3879776000918 50.9400415357316)
149,19.109824815236,50.8118793169929,2020-11-15T16:00:00.029,https://fb.me/e/1EVhYIZmi,POINT(19.109824815236 50.8118793169929)
150,6.95516000000003,50.94167,2020-11-15T15:00:00,https://fb.me/e/80PgIUSRm,POINT(6.95516000000003 50.94167)
151,172.632426894,-43.5303474489999,2020-11-14T15:00:00,,POINT(172.632426894 -43.5303474489999)
152,21.026170251046,52.2255435102779,2020-11-14T16:59:59.971,https://www.facebook.com/events/3661263713895344/?active_tab=about,POINT(21.026170251046 52.2255435102779)
153,16.9264398734567,52.4081815858406,2020-11-14T16:59:59.971,https://m.facebook.com/story.php?story_fbid=113952053854499&id=100502881866083&sfnsn=mo,POINT(16.9264398734567 52.4081815858406)
154,14.5587400647619,53.428330034217,2020-11-14T18:00:00,https://www.facebook.com/events/411582556530596/,POINT(14.5587400647619 53.428330034217)
155,21.0777747631016,51.0506778990957,2020-11-14T16:59:59.971,https://fb.me/e/4GAe49kyJ,POINT(21.0777747631016 51.0506778990957)
156,15.9899550611106,54.0049150558211,2020-11-14T16:59:59.971,https://www.facebook.com/W%C5%9Bciek%C5%82y-Bia%C5%82ogard-115322940379668/,POINT(15.9899550611106 54.0049150558211)
157,27.6773820237734,62.8919198148492,2020-11-14T15:00:00,https://fb.me/e/gBGaAwNBU,POINT(27.6773820237734 62.8919198148492)
158,20.7988712614397,52.1692253524622,2020-11-13T18:00:00,,POINT(20.7988712614397 52.1692253524622)
159,15.5637049388167,51.2574712802496,2020-11-13T16:59:59.971,https://fb.me/e/1Iqk9IrX7,POINT(15.5637049388167 51.2574712802496)
160,19.94297999886,50.063809980668,2020-11-13T19:00:00.029,https://www.facebook.com/events/986261408537841/,POINT(19.94297999886 50.063809980668)
161,6.13008000000002,49.61043,2020-11-13T17:30:00.029,https://www.facebook.com/events/367982864257937,POINT(6.13008000000002 49.61043)
162,17.9779750658096,54.1223500455368,2020-11-13T18:00:00,,POINT(17.9779750658096 54.1223500455368)
163,15.0114992711639,54.0789513932886,2020-11-13T16:59:59.971,,POINT(15.0114992711639 54.0789513932886)
164,23.1229950641854,50.1575550507556,2020-11-13T10:59:59.971,https://www.facebook.com/Murem-za-Kobietami-Lubacz%C3%B3w-110023467570202,POINT(23.1229950641854 50.1575550507556)
165,19.4393912425405,51.7495111125078,2020-11-12T16:59:59.971,https://fb.me/e/hzeUsFaal,POINT(19.4393912425405 51.7495111125078)
166,15.0504655420615,53.3314337151658,2020-11-12T18:00:00,https://www.facebook.com/groups/1275842709436502/?ref=share,POINT(15.0504655420615 53.3314337151658)
167,-3.17774936224599,51.4846863464275,2020-11-11T18:29:59.971,https://www.facebook.com/events/384982169218858/?active_tab=about,POINT(-3.17774936224599 51.4846863464275)
168,-3.17873,51.48526,2020-11-11T18:29:59.971,https://facebook.com/events/s/cardiff-stands-with-polish-wom/384982169218858/?ti=cl,POINT(-3.17873 51.48526)
169,17.2829634444014,52.4838865404231,2020-11-11T12:00:00,https://fb.me/e/1VyvZLiws,POINT(17.2829634444014 52.4838865404231)
170,18.914423109375,51.9803808131363,2020-11-11T12:00:00,https://fb.me/e/32g99U1Bt,POINT(18.914423109375 51.9803808131363)
171,-9.13332999999994,38.71667,2020-11-11T14:30:00.029,https://www.facebook.com/polandopenpeople,POINT(-9.13332999999994 38.71667)
172,18.0690658092446,59.3267412110047,2020-11-11T18:00:00,https://www.facebook.com/events/1495110470659588/?acontext=%7B%22event_action_history%22%3A[%7B%22mechanism%22%3A%22search_results%22%2C%22surface%22%3A%22search%22%7D]%7D,POINT(18.0690658092446 59.3267412110047)
173,115.85742,-31.9526499999999,2020-11-11T16:59:59.971,https://facebook.com/events/s/okna-niepodleg%C5%82ej-polki-window/983813918781886/?ti=icl,POINT(115.85742 -31.9526499999999)
174,15.5637049388165,51.2574712802487,2020-11-10T16:59:59.971,https://fb.me/e/1Iqk9IrX7,POINT(15.5637049388165 51.2574712802487)
175,19.1164875100081,54.2129073552317,2020-11-10T18:00:00,https://fb.me/e/32xaidBYG,POINT(19.1164875100081 54.2129073552317)
176,16.0727984239883,51.4972529317291,2020-11-09T16:30:00,www.facebook.com/events/683790218933923,POINT(16.0727984239883 51.4972529317291)
177,21.3444185256906,53.3825860417199,2020-11-09T19:00:00.029,,POINT(21.3444185256906 53.3825860417199)
178,17.0063051194913,52.5744450430266,2020-11-09T19:00:00.029,https://www.facebook.com/events/360879821666722/,POINT(17.0063051194913 52.5744450430266)
179,18.4644587719725,50.001545212428,2020-11-09T18:00:00,https://fb.me/e/1PJaFpNOM,POINT(18.4644587719725 50.001545212428)
180,20.47777,53.77754,2020-11-09T18:00:00,https://facebook.com/events/s/jeszcze-bedzie-pieknie-spacer-/366446894688029/?ti=cl,POINT(20.47777 53.77754)
181,15.5631422996469,52.4438604200204,2020-11-09T16:30:00,,POINT(15.5631422996469 52.4438604200204)
182,18.94554,52.9449598458932,2020-11-09T18:00:00,https://m.facebook.com/events/3621829464560660,POINT(18.94554 52.9449598458932)
183,15.7173699634595,51.8019749810137,2020-11-09T18:20:00.01,https://m.facebook.com/story.php?story_fbid=1105750739839651&id=100012142055328,POINT(15.7173699634595 51.8019749810137)
184,16.3524398730469,50.9807366888299,2020-11-09T19:00:00.029,https://www.facebook.com/groups/1444041649125354/?ref=share,POINT(16.3524398730469 50.9807366888299)
185,21.5455340441778,51.5889679130147,2020-11-09T18:00:00,,POINT(21.5455340441778 51.5889679130147)
186,21.7417651116341,54.2108806991115,2020-11-09T18:00:00,https://www.facebook.com/DziewuchyWegorzewo/,POINT(21.7417651116341 54.2108806991115)
187,21.2171371078103,51.9813938941847,2020-11-09T17:30:00.029,https://fb.me/e/3M1Ig2VNn,POINT(21.2171371078103 51.9813938941847)
188,15.5917304975677,54.185045122086,2020-11-09T18:00:00,https://www.facebook.com/events/707111660211623/,POINT(15.5917304975677 54.185045122086)
189,19.6009868313275,49.7422446485694,2020-11-09T16:00:00.029,https://fb.me/e/2cJqN9r2R,POINT(19.6009868313275 49.7422446485694)
190,18.54854,54.51907,2020-11-09T16:30:00,https://fb.me/e/1UIWcadlN,POINT(18.54854 54.51907)
191,18.7257690604544,53.6458739652166,2020-11-09T17:15:00,,POINT(18.7257690604544 53.6458739652166)
192,16.9898311425781,51.1045641070119,2020-11-09T18:00:00,https://www.facebook.com/events/971643576660453,POINT(16.9898311425781 51.1045641070119)
193,19.6792602539011,51.4077726823594,2020-11-09T16:59:59.971,https://www.facebook.com/groups/1600548686912853/,POINT(19.6792602539011 51.4077726823594)
194,14.4497948884927,53.9312431759023,2020-11-09T19:00:00.029,https://www.facebook.com/groups/marszmiedzyzdroje,POINT(14.4497948884927 53.9312431759023)
